instance_id,corr_prompt_tokens_cost_early_1,corr_prompt_tokens_cost_early_2,corr_prompt_tokens_cost_early_3,corr_prompt_tokens_cost_early_4,corr_prompt_tokens_cost_early_avg,corr_prompt_tokens_cost_early_mid_1,corr_prompt_tokens_cost_early_mid_2,corr_prompt_tokens_cost_early_mid_3,corr_prompt_tokens_cost_early_mid_4,corr_prompt_tokens_cost_early_mid_avg,corr_prompt_tokens_cost_mid_1,corr_prompt_tokens_cost_mid_2,corr_prompt_tokens_cost_mid_3,corr_prompt_tokens_cost_mid_4,corr_prompt_tokens_cost_mid_avg,corr_prompt_tokens_cost_later_mid_1,corr_prompt_tokens_cost_later_mid_2,corr_prompt_tokens_cost_later_mid_3,corr_prompt_tokens_cost_later_mid_4,corr_prompt_tokens_cost_later_mid_avg,corr_prompt_tokens_cost_later_1,corr_prompt_tokens_cost_later_2,corr_prompt_tokens_cost_later_3,corr_prompt_tokens_cost_later_4,corr_prompt_tokens_cost_later_avg,corr_completion_tokens_cost_early_1,corr_completion_tokens_cost_early_2,corr_completion_tokens_cost_early_3,corr_completion_tokens_cost_early_4,corr_completion_tokens_cost_early_avg,corr_completion_tokens_cost_early_mid_1,corr_completion_tokens_cost_early_mid_2,corr_completion_tokens_cost_early_mid_3,corr_completion_tokens_cost_early_mid_4,corr_completion_tokens_cost_early_mid_avg,corr_completion_tokens_cost_mid_1,corr_completion_tokens_cost_mid_2,corr_completion_tokens_cost_mid_3,corr_completion_tokens_cost_mid_4,corr_completion_tokens_cost_mid_avg,corr_completion_tokens_cost_later_mid_1,corr_completion_tokens_cost_later_mid_2,corr_completion_tokens_cost_later_mid_3,corr_completion_tokens_cost_later_mid_4,corr_completion_tokens_cost_later_mid_avg,corr_completion_tokens_cost_later_1,corr_completion_tokens_cost_later_2,corr_completion_tokens_cost_later_3,corr_completion_tokens_cost_later_4,corr_completion_tokens_cost_later_avg,corr_cache_creation_input_tokens_cost_early_1,corr_cache_creation_input_tokens_cost_early_2,corr_cache_creation_input_tokens_cost_early_3,corr_cache_creation_input_tokens_cost_early_4,corr_cache_creation_input_tokens_cost_early_avg,corr_cache_creation_input_tokens_cost_early_mid_1,corr_cache_creation_input_tokens_cost_early_mid_2,corr_cache_creation_input_tokens_cost_early_mid_3,corr_cache_creation_input_tokens_cost_early_mid_4,corr_cache_creation_input_tokens_cost_early_mid_avg,corr_cache_creation_input_tokens_cost_mid_1,corr_cache_creation_input_tokens_cost_mid_2,corr_cache_creation_input_tokens_cost_mid_3,corr_cache_creation_input_tokens_cost_mid_4,corr_cache_creation_input_tokens_cost_mid_avg,corr_cache_creation_input_tokens_cost_later_mid_1,corr_cache_creation_input_tokens_cost_later_mid_2,corr_cache_creation_input_tokens_cost_later_mid_3,corr_cache_creation_input_tokens_cost_later_mid_4,corr_cache_creation_input_tokens_cost_later_mid_avg,corr_cache_creation_input_tokens_cost_later_1,corr_cache_creation_input_tokens_cost_later_2,corr_cache_creation_input_tokens_cost_later_3,corr_cache_creation_input_tokens_cost_later_4,corr_cache_creation_input_tokens_cost_later_avg,corr_cache_read_input_tokens_cost_early_1,corr_cache_read_input_tokens_cost_early_2,corr_cache_read_input_tokens_cost_early_3,corr_cache_read_input_tokens_cost_early_4,corr_cache_read_input_tokens_cost_early_avg,corr_cache_read_input_tokens_cost_early_mid_1,corr_cache_read_input_tokens_cost_early_mid_2,corr_cache_read_input_tokens_cost_early_mid_3,corr_cache_read_input_tokens_cost_early_mid_4,corr_cache_read_input_tokens_cost_early_mid_avg,corr_cache_read_input_tokens_cost_mid_1,corr_cache_read_input_tokens_cost_mid_2,corr_cache_read_input_tokens_cost_mid_3,corr_cache_read_input_tokens_cost_mid_4,corr_cache_read_input_tokens_cost_mid_avg,corr_cache_read_input_tokens_cost_later_mid_1,corr_cache_read_input_tokens_cost_later_mid_2,corr_cache_read_input_tokens_cost_later_mid_3,corr_cache_read_input_tokens_cost_later_mid_4,corr_cache_read_input_tokens_cost_later_mid_avg,corr_cache_read_input_tokens_cost_later_1,corr_cache_read_input_tokens_cost_later_2,corr_cache_read_input_tokens_cost_later_3,corr_cache_read_input_tokens_cost_later_4,corr_cache_read_input_tokens_cost_later_avg
sympy__sympy-13372,0.5039457488686265,-0.07188057212346403,-0.9019509055788612,0.004548826836950293,-0.1163342254991871,0.5512296989184144,-0.2774298870942373,0.3529306444539886,-0.02514863585825554,0.15039545510497754,-0.9829153200678993,0.006517799571166438,0.5264750384835544,0.07174597527513377,-0.09454412668451116,0.0870185862686948,0.1728322971261588,-0.9939853043012046,0.8838729148255494,0.03743462347979962,0.4966793349521202,0.6135048583151657,0.3572828384008445,-0.020210826416702105,0.3618140513128571,0.1024774485691301,0.07574010718370898,0.8694808293866507,0.2680188518565818,0.3289293092490179,0.9061364972547833,0.8319777716964937,-0.6680279320723408,0.8149919408573816,0.47126956943407944,0.8848091210947899,0.7651183170995413,0.982273357275802,0.9088237888817154,0.8852561460879622,0.8202525797664104,0.9185401706810782,0.27680952821859384,0.21185300127954165,0.556863819986406,0.1497035771902619,0.20018692653343584,0.992986737734275,0.2851389754043421,0.4070040542155787,0.9968405461496708,0.9863057459854009,0.9165325407521844,0.9221141248282805,0.9554482394288841,0.8634910262223218,0.2993708229300556,0.9983295534731292,0.2422829796224497,0.6008685955619891,-0.06755552254148595,0.39754630712222405,-0.4131076746561784,0.3624494360939894,0.06983313650463727,-0.13563651885562383,0.34095489352338143,0.49935298456471533,-0.4402601193575649,0.066102809968727,0.9324753782719197,0.9771234381667727,-0.29050725609324923,0.8980421103486343,0.6292834176735195,-0.1462190443578865,-0.44029750283247243,-0.9504163390164397,-0.1591703300656137,-0.42402580406810314,0.39590514683720995,-0.31887111287756786,-0.4866855865186134,-0.040918558758315515,-0.1126425278293217,-0.9022668381153938,-0.06663722537500688,0.5116264537014305,-0.04614568891220146,-0.12585582467529294,0.15151194150908354,0.1337775649888548,-0.8672635398476398,0.8813757926639745,0.07485043982856826,0.0009424365818946068,0.2558419589328184,0.42716324819144497,-0.2121513177467335,0.11794908148985614
sympy__sympy-13480,0.10523013004949358,-0.1902074733447384,0.920064859392852,0.20112600626766267,0.2590533805913175,0.21855144734247695,0.8303252022554003,0.5821275505410379,0.4963346526325565,0.5318347131928679,-0.7932668459128108,-0.3538901293310108,0.5125032827806388,-0.14282532646750062,-0.19436975473267082,0.4278280141117046,0.9733393951013385,0.7472208620364419,0.49554182721838874,0.6609825246169684,0.7406488582307821,0.7545285559338281,0.24730193567936054,0.9783067105712987,0.6801965151038173,0.15575971379988995,0.5602224334730546,-0.04252885705964274,0.035642156039983525,0.17727386156332134,0.8818573348292158,0.9274412425536357,0.8752557893972157,0.7813442837923597,0.8664746626431067,0.9521003192494031,0.8786280487630332,0.45794237168021945,0.9448707345033507,0.8083853685490017,0.386841808792726,0.39423114689461825,0.5911418974093676,-0.869789517265012,0.125606333957925,0.6643271692783543,0.9899492401593178,0.9741151412760827,0.9985714990829228,0.9067407624491693,0.9765987871244881,0.9785768896944675,0.9953111140179305,0.9807481629355752,0.9828087384431154,0.7483105225987412,0.1124665576296229,0.47026499418842505,-0.07539731160392221,0.31391119070321677,0.4443790215992723,-0.1659407055187555,0.970776699378001,0.02850049196636495,0.3194288768562207,0.961206820275598,0.9999470482641053,0.57966514376392,0.9987681327231284,0.8848967862566879,0.8534544365180292,0.4599520790858024,-0.34795922246976085,-0.9989489303806927,-0.008375409311655452,-0.2677385048888761,-0.5740404462831327,0.33253792610134403,-0.3420033265473352,-0.21281108790449998,0.05922820007557031,0.8703085056122498,0.607455264354819,0.4582892389214851,0.498820302241031,-0.7837619125903859,-0.23940750161677068,0.26142477526246494,-0.15067221036482575,-0.22810421232737932,0.19109106706457105,0.9062248821707518,0.7768757415297884,-0.4077035048284722,0.36662204648415975,0.46389589518157437,0.6757963352322754,0.29279000286932744,0.9944723854111874,0.6067386546735912
sympy__sympy-13551,0.11615212395840423,0.16247247423180233,0.5581413619860852,0.25326975927525364,0.27250892986288633,-0.17021636293858067,0.5184360741192415,-0.12749715288060506,-0.008766755008253482,0.052988950822950576,0.28874764464686975,0.459435318142398,0.09101425957926786,0.09773228857562888,0.23423237773604114,-0.026864746455808525,0.07213684363911016,-0.024387568946712103,-0.03623536336135286,-0.003837708781190831,-0.08429459406562523,0.5726276070698523,0.1267920601815295,-0.2781385677878184,0.08424662634948452,0.2498444699796622,0.007450624159670287,0.8574287583362306,-0.10017217309565275,0.2536379198449776,0.8508122991114957,0.8627395124661728,0.8353701818747807,0.8089154909483759,0.8394593711002063,0.9118018084307347,0.8560242060398984,0.8658991716812025,0.8551378874609996,0.8722157684032088,0.7470263246838189,0.7460781122730649,0.9197731945610668,0.8118653388190795,0.8061857425842576,0.7758278865111377,0.7885997211075599,0.8907048216715858,0.881402441244336,0.8341337176336547,0.9573206026324743,0.9360656200791448,0.9677863811469537,0.962906873182781,0.9560198692603384,-0.028727716120431013,0.5525180656090153,0.24525460420832873,0.43108201423799,0.30003174198372573,-0.04866286379833166,0.607591088087659,0.5822830150730126,0.18173621549990981,0.33073686371556243,0.43434787427904087,0.5026237875023694,0.11365476307838335,0.5957721603700916,0.4115996463074713,0.3368876755244914,0.5205806050394566,0.3895257189470963,0.07386507129698344,0.330214767702007,-0.17522900646114564,-0.03052327031074699,0.26172943225987755,0.04071906457457973,0.024174055015641165,-0.16694446229857712,0.46575321598602826,-0.1566868285011835,-0.055858616665204745,0.021565827130265718,0.2840239883935436,0.37883052471380885,0.03166129824609379,0.07674023763295273,0.19281401224659972,-0.13281310138712327,-0.00021839560580003137,-0.031941607213348724,-0.11316975486504624,-0.06953571476782958,-0.1586502305977508,0.5286587524634037,0.09345256846751752,-0.2773602768750022,0.04652520336454205
sympy__sympy-13615,0.572894761433474,-0.08409218535815173,0.24119613908886017,0.24548264129234476,0.2438703391141318,0.5787650358787697,0.35441652074599234,0.8127089209987686,0.6564944285045488,0.6005962265320198,0.45205795715844466,0.3897117514747861,0.36371164329472494,-0.20674308223808793,0.24968456742246695,0.027385558290807688,0.32564613129689907,0.3067785840190326,0.06085262230242813,0.18016572397729186,0.4355867477255063,-0.0007615248857905099,-0.06596379411989656,0.4117448879135903,0.1951515791583524,0.0585338882431341,0.02568836659437823,0.05050376364946277,-0.011373556061082563,0.030838115606473135,-0.08264106021147119,0.7863339974574999,0.917448090008164,0.7831376450134269,0.6010696680669049,0.6643112302829025,0.7578413421921038,0.8627763312971138,0.8161803406935546,0.7752773111164186,0.8051351991217901,0.7014289369519127,0.6232288628859401,0.8023634763165323,0.7330391188190438,0.7298994764629902,0.6861989139545921,0.8726512460707605,0.003053891685165719,0.5729508820433772,0.9906225910390694,0.9909924278292368,0.9834758626705391,0.9904674931962759,0.9888895936837804,0.9983090364042276,0.1794543037219232,0.6848477843260378,0.6726194326010576,0.6338076392633116,0.9227021758769378,0.6694416710803557,0.4158624675972336,0.6039103380370139,0.6529791631478853,0.08347418522844974,0.46839645461783974,0.4925712278709083,0.10615977763287157,0.28765041133751734,0.3484377241286112,0.4395530732485116,0.825707621025392,0.9610941292171856,0.6436981369049251,-0.07782280796223558,-0.36674915788820733,-0.0015634148625962851,-0.0839119429872727,-0.13251183092507796,-0.007443565934607918,0.32988348153592356,0.776231958877394,0.40974161092636074,0.3771033713512676,0.03762224256255184,0.30931556734316323,0.30726274267266296,-0.32238884853729344,0.08295292601027116,-0.004359252933629709,0.26009728565191614,0.2453649332483439,0.04327039967627591,0.13609334141072657,0.2312374433698975,-0.06640811665709614,-0.22114388980787297,0.005602135938130748,-0.01267810678923522
sympy__sympy-13647,0.4874981715963649,-0.33606389615183174,-0.4213551342906223,-0.14231574050422302,-0.10305914983757805,-0.009465970865522033,0.35533134281655315,-0.09681060842937572,0.03745402361273298,0.0716271967835971,-0.6905397827387281,-0.06665414988873451,0.04371028211596062,-0.3848881078862147,-0.27459293959942915,0.9461708167895859,0.5521611756537396,-0.19515841248744537,-0.5318048751170831,0.19284217620969932,0.7828288726691196,0.09209372507283659,0.342660140574946,0.7302234145027016,0.4869515382049009,-0.03761050308816474,0.3098979589550417,0.15477601052484996,0.15644780110307807,0.14587781687370124,0.9162680626072214,0.969844452430635,0.9272850408383313,0.3088482178481718,0.7805614434310899,0.9667161479282904,0.9696065834085015,0.8085176335798983,-0.004186947131156669,0.6851633544463833,0.016692769230842827,0.7734756390538448,0.9778164509069155,0.9451006820712068,0.6782713853157024,0.968446392630212,0.8945432641212376,0.8678185617042369,0.9944724302133428,0.9313201621672573,0.9928961558101086,0.9821267863873115,0.9846863756179546,0.9865754888791582,0.9865712016736332,0.4811747536145774,0.6447594054481828,-0.2516952265996473,0.9989879057695402,0.46830670955816334,0.20912114408711904,0.2605261804231028,0.35930086433808406,0.9677559940312851,0.4491760457198978,0.9996837179932779,0.8133294940815659,0.08120260128831708,0.40147976614199465,0.5739238948762888,0.5656310049893403,0.28449715432288375,0.3183595647196461,0.8332945658100847,0.5004455724604887,-0.06702364836515304,-0.5306435267677516,-0.6414685252999954,-0.575482161155026,-0.45365446539698157,-0.09219258899496147,0.3067277287192281,-0.057395616517468606,-0.6935012909423008,-0.1340904419338757,-0.6823793263424124,-0.07975482841126863,-0.024171666010888715,-0.9351052457913231,-0.43035276663897326,0.4613429911294702,0.4595657503906949,-0.19247196955619048,-0.6282836956976968,0.025038269066569446,0.8009020656399517,0.06896330078819976,0.29222847687070386,0.7031154289072489,0.466302318051526
sympy__sympy-13757,0.18844701094430213,0.06922509799055826,0.2416084732094637,-0.32248949444183006,0.04419777192562349,0.432784112164049,0.42080483128805346,0.4505037554294261,0.5115249682804252,0.45390441679048843,-0.2144252755188986,-0.6863041747849943,0.47279503937943634,0.27721298835266983,-0.03768035564294667,0.8422876711576466,-0.04777096466389555,0.35370879274826905,-0.34739709920464656,0.20020710000934341,-0.0704278462055067,0.5575936180636681,-0.21979425017958726,0.401867086062041,0.1673096519351538,0.22368774054738128,-0.009542912392877176,0.379280621940629,0.5576324279799656,0.28776446951877466,0.6950486413098095,0.8090067024666532,0.7407518718014081,0.8726028105941218,0.7793525065429981,0.9212949210645234,0.8444020748307425,0.4010595252539314,0.8254798243931522,0.7480590863855874,0.8814147105561126,0.863046947156495,0.43339956711482264,0.8855525850897061,0.7658534524792842,0.8358505725352471,0.5850962853068341,0.3245693154856755,0.5559478844728687,0.5753660144501563,0.9363994928179565,0.9919764232880341,0.6613714082977444,0.9845249558246105,0.8935680700570864,0.35748717550860953,0.1735254751403334,0.5309997522420808,0.5890493576421305,0.4127654401332886,0.5301968669582207,0.1611937555390619,0.6274809596898616,0.5696400829123727,0.4721279162748792,0.6588287711031344,0.7144441644949018,0.7984008577081285,0.30066107626260336,0.618083717392192,0.500281135436264,0.7401082355177957,0.877767053389938,0.8204901064130495,0.7346616326892618,-0.06713726152503847,-0.3495222144240557,0.18245014049062122,-0.5535949166977225,-0.19695106303904886,0.4054208197512506,0.4182353350199764,0.4254576399107639,0.4560182710059416,0.4262830164219831,-0.24394896699377416,-0.667872168822392,0.4289431868979747,0.1994375435579387,-0.07086010134006317,0.8056320410940452,-0.184113755804759,0.2752952894867469,-0.36170832200010883,0.13377631319398106,-0.12559246701808116,0.34006797163682057,-0.3564147471840367,0.23699778745420474,0.02376463622222686
sympy__sympy-13798,-0.9603717650662054,0.7438202048864019,0.18447638229553276,0.45222467794098953,0.1050373750141797,-0.5848422295116067,0.5402576167547669,-0.5386933978533491,0.5068729516356261,-0.01910126474364071,0.653908745610014,0.03786957950427364,0.5837673289809703,0.3300273272900995,0.40139324534633936,-0.170150766697043,0.9585836471287663,0.3633439997735798,-0.1560237613551217,0.2489382797125454,0.35741253052650507,0.5969083900262935,0.34018304594756466,-0.536958740822226,0.18938630641953424,0.7985702801535981,-0.1827689985203943,0.28644833944353354,-0.07808244201172676,0.20604179476625264,-0.08241018106170053,0.6887233403457597,0.6068169219594682,0.39715756724886847,0.402571912123099,0.8138039006324517,0.7750923871989066,0.9599039703651335,0.8546825944590755,0.8508707131638917,0.8497761432623164,0.7440597516473181,0.7274964689009773,0.8431141501426339,0.7911116284883114,0.8633714454565209,0.9417734687162221,0.05705235549527335,0.8321606715395791,0.6735894853018989,0.952871315613311,0.9970290524962461,0.9927850520965543,0.9955775636556728,0.984565745965446,0.9997364555453034,0.4202817966338899,0.9998594816726322,0.9924979585851321,0.8530939231092394,0.5367577121504398,-0.23153059968132744,-0.06199251768902142,0.5400124642236539,0.1958117647509362,-0.011369100916761188,0.3594885826846138,0.25171034232578293,0.5860293823814082,0.29646480161876093,0.9748161305739558,0.1285843037195517,0.9469461204335443,0.2902033762598163,0.5851374827467171,-0.9982075392667886,0.313548477650715,-0.35243110946613865,-0.005478107034974089,-0.26064206952929664,-0.9671107688105398,0.3821214344835472,-0.9634996308294739,0.18995866829460462,-0.3396325742154655,0.724251452936392,0.10852904236504983,0.5230538500052049,0.22482641985107743,0.395165191289431,-0.18172397824123454,0.9232286466617899,0.27678541030811216,-0.2478006991435756,0.19262234489627297,-0.3468558210013924,0.5046561055309997,-0.2830863072156112,-0.5448382720276239,-0.16753107367840694
sympy__sympy-13852,0.48779247779266555,-0.38783135071351643,0.5245304528962202,-0.45844454832666454,0.04151175791217622,0.5653395913037833,-0.17389162796431581,0.6951734287113982,0.7247994796289009,0.45285521791994165,-0.3265320536026541,0.8511827862016629,-0.5775831751375342,0.9835685703276588,0.23265903194728335,-0.29962725204517704,-0.07528474431117141,0.25335216438164476,0.3491994466164482,0.056909903660436134,0.1505787406686778,0.17185259649316187,0.24094169122081616,0.04907528057683186,0.15311207723987194,-0.01217762251528448,0.22228435522212864,0.000293823419674627,0.2784509643872153,0.12221288012843351,0.36076530860254485,0.447936670330865,0.43798216063053974,-0.42049507387295315,0.20654726642274907,0.9481883845263523,0.9851931354951718,0.8871826542819673,-0.013579348347803527,0.701746206488922,0.9549677501186034,0.9687364775173232,0.07751955349967818,0.8851903398276805,0.7216035302408212,0.19590610782132784,0.5138880004111379,0.9387832498716219,0.991113503268626,0.6599227153431784,0.9954418539098231,0.9808898067351376,0.995477865483354,0.982260603524843,0.9885175324132894,0.8934958442350247,0.9990724576989263,0.835681991877382,0.9989865611498407,0.9318092137402935,-0.043315718115591456,0.6209458706753286,0.4754290011321216,0.9997019460435184,0.5131902749338443,-0.5373531481310962,-0.5319115745277275,0.9758318936580481,0.14127700146584385,0.011961043116267021,0.9398115098025964,0.9688430804859807,0.5093454723369644,0.4482307774002614,0.7165577100064506,-0.03520083567861135,-0.6583798508011113,0.023284056125156882,-0.7391081539941222,-0.35235119608717197,0.13417761893962726,-0.7881354274362173,0.43215204277182273,-0.04202221562490421,-0.06595699533741788,-0.3109972252869969,0.8775582883865924,-0.630916395160312,0.8349498294498858,0.19264862434729235,-0.2582129662445701,0.003325963998105752,-0.13434145132205363,0.4000227240174564,0.002698567612234609,-0.3805232923428099,-0.35688843076294563,0.19511482083095472,-0.0026791884115844877,-0.1362440226715963
sympy__sympy-13877,-0.5131702792890076,0.5273646747201471,-0.9892602448780485,-0.45562080801290866,-0.3576716643649544,0.8673352738191094,0.1671115896076318,-0.6317953645212575,0.08523840049661985,0.12197247485052588,0.9994290817070519,0.4663767669833103,-0.16840838971248623,0.21140162193111678,0.3771997702272482,0.5972132751124718,0.04434988081906788,0.12343619886451841,-0.4738769994298233,0.07278058884155869,0.8294594151435432,0.5848497359711112,0.4557129414267128,0.5983571804286588,0.6170948182425064,0.9187896459023451,0.11215058941461267,0.9948468895232395,0.514898775614909,0.6351714751137767,0.8878759003541596,0.05995576776187254,-0.9598065745900327,0.6500977468567781,0.1595307100956944,-0.7310366948898239,0.49608463278600556,0.4261955247145792,0.8250772550251612,0.25408017940898053,0.9720842851295551,0.05450912531059275,0.8294936490786806,0.24701818791449953,0.5257763118583321,0.7734754877218486,0.39022687697638436,0.5641019473916447,0.04474116672463637,0.4431363697036285,0.9944020515076648,0.9712840786135896,0.9982059770298972,0.9429227397367699,0.9767037117219803,0.7097012443538939,0.9980528184054323,0.9999705389716429,0.9724349268306876,0.9200398821404141,0.9999930475337678,0.9799852950688304,0.860225604441254,0.41094763891899483,0.8127878964907117,0.9996376950050402,0.9972781144539786,0.05887134210178535,0.9910995277292803,0.7617216698225212,0.9960166164105315,0.9823282703963298,0.9943712402090777,0.9906824827541105,0.9908496524425123,-0.8070536730726738,0.370008321947315,-0.9951305607131578,-0.5861651940212241,-0.5045852764649352,0.837681006377769,-0.5364404976699285,-0.9865141981916099,-0.20841288502554128,-0.2234216436273277,0.7653924975091198,0.2675589292071703,-0.36412082157219927,0.16593161379720436,0.20869055473532377,-0.19506573701640179,-0.7800069350545222,0.13128099657014097,-0.7639856190082879,-0.40194432362726773,0.6079848597897295,0.3984351822806317,0.02884849287771163,0.15789725027222296,0.2982914463050739
sympy__sympy-13878,-0.026550403332533362,-0.027783346516843985,-0.18916907479414385,0.3496322894546274,0.026532366202776547,0.17188399180237174,-0.018199376008228824,0.41005519391011314,0.021614270854085266,0.14633852013958534,0.6063640057011639,0.1843679847252102,0.6132201114849254,0.5458881102396711,0.48746005303774265,0.6364802986436254,0.5311357942598091,-0.07940184361408624,0.583565834682105,0.41794502099286335,-0.0826944312287034,0.5117277279887479,0.6666695258127362,0.6122410088707775,0.42698595786088955,0.06518592944293636,0.18471757922557336,0.42189106347020155,0.15005023625224795,0.20546120209773983,0.7824760541829183,0.8983861666680889,0.8286936162468466,0.46942717586050875,0.7447457532395907,0.6921146643837218,0.7630794474016459,0.4621463170347053,0.7134085234643228,0.657687238071099,0.9293801870285738,0.735164951977099,0.8473471942935821,0.7732217871900484,0.8212785301223258,0.6328154849202756,0.7887359565879795,0.7253559984630211,0.843448575289291,0.7475890038151417,0.987166274088207,0.9595134910386534,0.8784042046672762,0.9847494212116102,0.9524583477514368,0.36250900666239605,0.8379192715044643,0.5431548765800653,0.8344258702449658,0.6445022562479729,0.3359035489253553,0.22676018650592217,0.6187102526294097,0.4257813434385701,0.4017888328748144,0.6129116415177511,0.8791626948253486,0.6669135581299964,0.15119392695289263,0.5775454553564973,0.6195974389034219,0.5189691316369782,0.5556172549552657,0.9658410067531777,0.6650062080622109,-0.2684766416640726,-0.27616169808013374,-0.32670349280828725,-0.01385311456941736,-0.22129873678047773,0.12738155038919485,-0.10763863224560304,0.3737493722701295,-0.321752596270011,0.01793492353592757,0.5895069144621549,0.16094656339076707,0.5771664152686878,0.5218654615720228,0.4623713386734082,0.5914752422359284,0.4044185514955783,-0.12698622318317765,0.57863374629062,0.36188532920973726,-0.19876795290380816,0.4606948547052569,0.6360436819861954,0.4456352129135218,0.3359014491752915
sympy__sympy-13974,0.22549547486729193,0.1156265030278863,-0.030525575718349157,0.43687620433735813,0.1868681516285468,0.04967180408494463,-0.16107271275981724,-0.6779857437540836,0.4420479678923339,-0.08683467113415558,0.634000426230403,-0.0001685598529357346,-0.7046140202896866,-0.6785593384226432,-0.18733537308371562,0.6463405240030249,-0.38885606564142994,-0.4249357390984015,-0.398554312562975,-0.1415013983249454,0.18524266141895357,0.0739181450789024,-0.10915091193410756,0.6922283633857547,0.21055956448737578,0.5138110901807413,-0.0286400505100377,-0.07959959331077643,0.21868117830834166,0.15606315616706723,0.7690080722424517,0.6654604141504336,0.7706725267875949,0.8174519318892323,0.755648236267428,0.6741719849005285,-0.21699730522025606,0.7884896286125374,0.8020973956386268,0.5119404259828592,0.7065870812514202,0.8083301392302575,0.8715659401507776,0.8385107271957022,0.8062484719570394,0.714317791555585,0.9178574836953509,0.8009154568142535,0.728738852767224,0.7904573962081034,0.7479017977272677,0.9472363767400194,0.9684044958874192,0.9871304372613704,0.9126682769040192,0.5910211330842532,0.520936560240217,0.4707039222609053,0.2090971127110564,0.44793968207410795,0.16631926482286885,0.9424022917915169,0.3469264048570187,0.44306972084289115,0.4746794205785739,0.47906993310924706,0.49798062586479264,0.7320585732687241,0.432448691764124,0.5353894560017219,0.6616713543955764,0.48470175679252997,0.16085426476477982,0.7284821848988016,0.508927390212922,0.14773950231381758,-0.14758461407616907,-0.2952863865208813,-0.11102410792510517,-0.1015389015520845,-0.0011420923158552837,-0.27965510710134234,-0.7741644057956347,0.4007884774341567,-0.1635432819446689,0.6193111334624926,-0.18201191547921805,-0.7432134229159388,-0.7814544126674265,-0.2718421544000227,0.6026200785819478,-0.485639385295301,-0.586592227452533,-0.5326464264097941,-0.25056449014392007,0.1348204294677124,0.0011560618620368168,-0.13697752282180534,0.47026092466053065,0.11731497329211862
sympy__sympy-14248,0.21264345743377583,0.2613339097597769,-0.3055886460082958,0.5713036612418165,0.18492309560676837,0.13866709928788815,0.3232737640965487,0.443118526992659,0.7646525619265363,0.41742798807590803,0.6538764753066927,-0.11917731806928655,0.31673574039298036,0.6086692266019925,0.3650260310580947,-0.032800634780119284,0.22249180011433445,-0.7251911282360097,0.6765738033560431,0.03526846011356213,-0.030747950399639467,0.3215228461554752,0.37774923392531745,0.6529993267419155,0.33038086410576717,0.11236992268135242,-0.021742390001258487,0.6245410089397312,0.4725575689024163,0.29693152763056035,0.17207896610704987,0.8051942609631682,0.7794448969345902,0.6841303695134113,0.6102121233795549,0.8291721678252904,0.8169988861827799,0.8555579378368908,0.641824354501793,0.7858883365866886,0.8794264425783576,0.8388132168860433,0.8692338348472738,0.513686194296868,0.7752899221521357,0.5617564727919819,0.3524287498499521,0.6513946433793046,0.7269262172004733,0.573126520805428,0.9883944229072221,0.9811614266125117,0.984192618943545,0.7584911301122315,0.9280598996438776,0.9399971777198423,0.32097288582480216,0.4138291950988764,0.43036735296624573,0.5262916529024416,0.6010705043369226,0.5009911908240586,0.37846545694899314,0.3354781125586851,0.4540013161671649,0.2681844542359635,0.5566705764106713,0.8132252566361077,0.5362727898552607,0.5435882692845008,0.959508174366545,0.971099624957646,0.9418045946597179,0.44471065276549226,0.8292807616873503,-0.0498843763144929,0.04630461860026662,-0.5115367644506045,0.5116968282587032,-0.000854923476531877,-0.13436976470881004,0.2905352878504003,0.39114341567896105,0.747934138095435,0.32381076922899654,0.6212335893460788,-0.17376941724118367,0.2790523060283126,0.5983738726904171,0.3312225877059062,-0.05704521622259062,0.18176673743717825,-0.7730839531192049,0.6461390937784356,-0.0005558345315454238,-0.2800799795881253,0.043276545342220696,0.12985191134396054,0.6376824955294413,0.1326827431568743
